type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,json-parse-better-errors@1.0.2,MIT,,Kat Marchán,json-parse-better-errors,1.0.2,pkg:npm/json-parse-better-errors@1.0.2,node_modules/json-parse-better-errors,JSON.parse with context information on error,git+https://github.com/zkat/json-parse-better-errors.git,"as detected from PackageJson property ""repository.url""",https://github.com/zkat/json-parse-better-errors#readme,"as detected from PackageJson property ""homepage""",https://github.com/zkat/json-parse-better-errors/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/json-parse-better-errors/-/json-parse-better-errors-1.0.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,9abab264a7d7e4484bee1bea715e961b5c988e78deb980f30e185c00052babc3e8f3934140124ff990d44fbe6a650f7c22452806a76413192e90e53b4ecdb0af,kzm@zkat.tech,active,Active in npm registory,2022-05-06T21:52:03.592Z
library,strip-bom@3.0.0,MIT,,Sindre Sorhus,strip-bom,3.0.0,pkg:npm/strip-bom@3.0.0,node_modules/strip-bom,Strip UTF-8 byte order mark (BOM) from a string,git+https://github.com/sindresorhus/strip-bom.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/strip-bom#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/strip-bom/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/strip-bom/-/strip-bom-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,bdabc03115ce80154d17a9f210498bdc304ad7d891a437282305beb3043e09b1a2bbb963bbab7e264940d4c1f07a85ad69d82de0849552c5cbc83ab7e1d75cc0,sindresorhus@gmail.com,active,Active in npm registory,2023-07-12T19:14:14.322Z
library,resolve@1.22.10,MIT,,James Halliday,resolve,1.22.10,pkg:npm/resolve@1.22.10,node_modules/resolve,resolve like require.resolve() on behalf of files asynchronously and synchronously,git://github.com/browserify/resolve.git,"as detected from PackageJson property ""repository.url""",https://github.com/browserify/resolve#readme,"as detected from PackageJson property ""homepage""",https://github.com/browserify/resolve/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/resolve/-/resolve-1.22.10.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,34f472fbf9dc20c78395302cbaac0a2227deae26b085e7c526d90d496d2a64912a3046fea81b7fefb07f8c679e7a4f85d2e39e374e420dae875db6c882d557e3,mail@substack.net,active,Active in npm registory,2024-12-19T17:29:11.417Z
library,path-parse@1.0.7,MIT,,Javier Blanco,path-parse,1.0.7,pkg:npm/path-parse@1.0.7,node_modules/path-parse,Node.js path.parse() ponyfill,git+https://github.com/jbgutierrez/path-parse.git,"as detected from PackageJson property ""repository.url""",https://github.com/jbgutierrez/path-parse#readme,"as detected from PackageJson property ""homepage""",https://github.com/jbgutierrez/path-parse/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/path-parse/-/path-parse-1.0.7.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2c32733d510410f47ecb8f33f7703411dd325dbf29001c865a8fe4e5861d620a58dbfd84b0eb24b09aeaee5387c6bcab54e9f57a31baa00a7c6a1bce2100fcb3,http://jbgutierrez.info,active,Active in npm registory,2022-06-23T14:38:12.990Z
library,supports-preserve-symlinks-flag@1.0.0,MIT,,Jordan Harband,supports-preserve-symlinks-flag,1.0.0,pkg:npm/supports-preserve-symlinks-flag@1.0.0,node_modules/supports-preserve-symlinks-flag,Determine if the current node version supports the `--preserve-symlinks` flag.,git+https://github.com/inspect-js/node-supports-preserve-symlinks-flag.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/node-supports-preserve-symlinks-flag#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/node-supports-preserve-symlinks-flag/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/supports-preserve-symlinks-flag/-/supports-preserve-symlinks-flag-1.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,a2dd169d74bd7e076480871e3dee911cd935580f3e9ae3dae9c4a3791dd5f0adbbabd041d6b4c4dd1d69ec7bf4cf567201cf2ce95beff0323259febcd4c02dd3,ljharb@gmail.com,active,Active in npm registory,2022-05-19T01:59:54.715Z
library,path-type@3.0.0,MIT,,Sindre Sorhus,path-type,3.0.0,pkg:npm/path-type@3.0.0,node_modules/path-type,Check if a path is a file~ directory~ or symlink,git+https://github.com/sindresorhus/path-type.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/path-type#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/path-type/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/path-type/-/path-type-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4f6654b1d6451e0037bb87b93df3db8ddec70c3a713e741be633744ab0ec8cd4ae5571c9aadc139d6a86d01d6366b82627fee58f51265480725add60c46916be,sindresorhus@gmail.com,active,Active in npm registory,2024-07-26T10:54:40.159Z
library,path-type@3.0.0|pify@3.0.0,MIT,,Sindre Sorhus,pify,3.0.0,pkg:npm/pify@3.0.0,node_modules/path-type/node_modules/pify,Promisify a callback-style function,git+https://github.com/sindresorhus/pify.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/pify#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/pify/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/pify/-/pify-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,0b716c54d1f5b9d4845f8f20197d717efc1359fb185a3e54fbcfee2b5e411b3206acaa14a60857f21599c1afce1676a406289536606f7a64c947999ccbb88f72,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:08:09.166Z
library,readable-stream@3.6.2,MIT,,,readable-stream,3.6.2,pkg:npm/readable-stream@3.6.2,node_modules/readable-stream,Streams3~ a user-land copy of the stream library from Node.js,git://github.com/nodejs/readable-stream.git,"as detected from PackageJson property ""repository.url""",https://github.com/nodejs/readable-stream#readme,"as detected from PackageJson property ""homepage""",https://github.com/nodejs/readable-stream/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/readable-stream/-/readable-stream-3.6.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,f6efec9e20ab6370f959db04447cc71381b66025eaa06e454c7522082e1221bafa5dc2d9058d39c9af442a361e93d3b9c4e0308c6abed497460404bb43d49ca0,,active,Active in npm registory,2025-01-07T09:15:39.036Z
library,conventional-changelog-ember@2.0.9,ISC,,Steve Mao,conventional-changelog-ember,2.0.9,pkg:npm/conventional-changelog-ember@2.0.9,node_modules/conventional-changelog-ember,conventional-changelog ember preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-ember#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-ember/-/conventional-changelog-ember-2.0.9.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ba5cc845ea1912f64204385c3587c322c2d31f360773b6b087e788e3866d579731e8b5712e556d12670efb6fe41881c6b70faa55a6c9623748e5c24e4205e1d4,,active,Active in npm registory,2025-02-12T21:26:31.200Z
library,conventional-changelog-eslint@3.0.9,ISC,,Steve Mao,conventional-changelog-eslint,3.0.9,pkg:npm/conventional-changelog-eslint@3.0.9,node_modules/conventional-changelog-eslint,conventional-changelog eslint preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-eslint#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-eslint/-/conventional-changelog-eslint-3.0.9.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,e8da5408c814f2a9969b200c4993b936b45deeb4e012b8eb9b854049a9b6bb98eb652d27dfc57b63d0b34ed2d3daac33e7110284347805dba8588afc4dfc2f5c,,active,Active in npm registory,2025-02-12T21:26:36.516Z
library,conventional-changelog-express@2.0.6,ISC,,Steve Mao,conventional-changelog-express,2.0.6,pkg:npm/conventional-changelog-express@2.0.6,node_modules/conventional-changelog-express,conventional-changelog express preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-express#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-express/-/conventional-changelog-express-2.0.6.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4837b3d9fde2549c3a579eb73b7a51b4dc17b506929847d309a4c13c2aa7d281b499f92ad2b5f884706ae4fec37b6327728462c6b00b8f7bb7a10b0d2be434a5,,active,Active in npm registory,2025-02-12T21:26:37.245Z
library,conventional-changelog-jquery@3.0.11,ISC,,Steve Mao,conventional-changelog-jquery,3.0.11,pkg:npm/conventional-changelog-jquery@3.0.11,node_modules/conventional-changelog-jquery,conventional-changelog jquery preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-jquery#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-jquery/-/conventional-changelog-jquery-3.0.11.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c7c016cf9fd3779e45efea3ff4b43a71020fc2b0a37c94396667ea8bcb61c1410a1ecb449f89132287d7b9bee995fd71bc50364ea85996aedfcb93a657a04e33,,active,Active in npm registory,2025-02-12T21:26:32.108Z
library,conventional-changelog-jshint@2.0.9,ISC,,Steve Mao,conventional-changelog-jshint,2.0.9,pkg:npm/conventional-changelog-jshint@2.0.9,node_modules/conventional-changelog-jshint,conventional-changelog jshint preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-jshint#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-jshint/-/conventional-changelog-jshint-2.0.9.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c0c2dd688ceae93367307332df586a974d8e110f270907c4c70d521348582f92af53e2424ee3da0cefbb262a20193da0240c6250601376d6187e1fa74feeab88,,active,Active in npm registory,2025-02-12T21:26:33.176Z
library,conventional-changelog-preset-loader@2.3.4,MIT,,,conventional-changelog-preset-loader,2.3.4,pkg:npm/conventional-changelog-preset-loader@2.3.4,node_modules/conventional-changelog-preset-loader,Configuration preset loader for `conventional-changelog`.,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-preset-loader#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-preset-loader/-/conventional-changelog-preset-loader-2.3.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,1842915a4ad2019793ab9f988d464e631747abe722e1d3701efa5a042dfe10d6a5cc55ae0966bd1195d2b9906992bef6b0c74a07ed5fc83578b5a90ad4b7f9f2,,active,Active in npm registory,2025-02-12T21:26:38.226Z
library,conventional-recommended-bump@6.1.0,MIT,,Steve Mao,conventional-recommended-bump,6.1.0,pkg:npm/conventional-recommended-bump@6.1.0,node_modules/conventional-recommended-bump,Get a recommended version bump based on conventional commits,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-recommended-bump#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-recommended-bump/-/conventional-recommended-bump-6.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ba20296d288d18cfe491d2fd19338b02a0b885ba6d39b168e305b6411c87b0a7221807d0b8b5354a1675048548ffe2b6044fd6d4059840c09702cbf877228f6b,maochenyan@gmail.com,active,Active in npm registory,2025-06-07T17:09:31.647Z
library,concat-stream@2.0.0,MIT,,Max Ogden,concat-stream,2.0.0,pkg:npm/concat-stream@2.0.0,node_modules/concat-stream,writable stream that concatenates strings or binary data and calls a callback with the result,git+ssh://git@github.com/maxogden/concat-stream.git,"as detected from PackageJson property ""repository.url""",https://github.com/maxogden/concat-stream#readme,"as detected from PackageJson property ""homepage""",http://github.com/maxogden/concat-stream/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/concat-stream/-/concat-stream-2.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,316b9f61d170e7771c1a3080f8e97b5c96290255bafe9ad2333b8f393467246706cee84b9f849caf3eea7faa3c6d1399e75e25b5acdc2052597af71f6e8d31ec,max@maxogden.com,active,Active in npm registory,2023-07-12T19:11:29.994Z
library,buffer-from@1.1.2,MIT,,,buffer-from,1.1.2,pkg:npm/buffer-from@1.1.2,node_modules/buffer-from,,git+https://github.com/LinusU/buffer-from.git,"as detected from PackageJson property ""repository.url""",https://github.com/LinusU/buffer-from#readme,"as detected from PackageJson property ""homepage""",https://github.com/LinusU/buffer-from/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/buffer-from/-/buffer-from-1.1.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,13e5d0091c126da6a20a1b6fea4e83c2073e6f1f81b3abee2891c7979928c7f05a29b8625f3a903b02b870edb6c84946a763829a3c15853dc79b18323c69c97d,,active,Active in npm registory,2022-06-13T05:15:19.171Z
library,string_decoder@1.3.0,MIT,,,string_decoder,1.3.0,pkg:npm/string_decoder@1.3.0,node_modules/string_decoder,The string_decoder module from Node core,git://github.com/nodejs/string_decoder.git,"as detected from PackageJson property ""repository.url""",https://github.com/nodejs/string_decoder,"as detected from PackageJson property ""homepage""",https://github.com/nodejs/string_decoder/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/string_decoder/-/string_decoder-1.3.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,864457f14d568c915df0bb03276c90ff0596c5aa2912c0015355df90cf00fa3d3ef392401a9a6dd7a72bd56860e8a21b6f8a2453a32a97a04e8febaea7fc0a78,,active,Active in npm registory,2023-07-12T19:05:48.571Z
library,safe-buffer@5.2.1,MIT,,Feross Aboukhadijeh,safe-buffer,5.2.1,pkg:npm/safe-buffer@5.2.1,node_modules/safe-buffer,Safer Node.js Buffer API,git://github.com/feross/safe-buffer.git,"as detected from PackageJson property ""repository.url""",https://github.com/feross/safe-buffer,"as detected from PackageJson property ""homepage""",https://github.com/feross/safe-buffer/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.2.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ae9dd2a34eca71d9a629b1af81a37141226bedb1954959394bd12ad45fa9a5b468ef4f9879a0f1930e4377c34f37e183e9b8e7626d95b8fb825e6a6e62f9825d,feross@feross.org,active,Active in npm registory,2023-07-10T23:16:22.564Z
library,typedarray@0.0.6,MIT,,James Halliday,typedarray,0.0.6,pkg:npm/typedarray@0.0.6,node_modules/typedarray,TypedArray polyfill for old browsers,git://github.com/substack/typedarray.git,"as detected from PackageJson property ""repository.url""",https://github.com/substack/typedarray,"as detected from PackageJson property ""homepage""",https://github.com/substack/typedarray/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/typedarray/-/typedarray-0.0.6.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,fda0831066ad1af67604893e1e62dfe227c2245c2f28535bf7f25e64f32e95f805ada727f5015c01fe463bc07f9b07948d2a1b952e489f471686aa5fb3fe4f40,mail@substack.net,active,Active in npm registory,2023-07-12T19:11:35.411Z
library,lodash.ismatch@4.4.0,MIT,,John-David Dalton,lodash.ismatch,4.4.0,pkg:npm/lodash.ismatch@4.4.0,node_modules/lodash.ismatch,The lodash method `_.isMatch` exported as a module.,git+https://github.com/lodash/lodash.git,"as detected from PackageJson property ""repository.url""",https://lodash.com/,"as detected from PackageJson property ""homepage""",https://github.com/lodash/lodash/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/lodash.ismatch/-/lodash.ismatch-4.4.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,7cf31f5e3190115f57b2affc3134a051fdb9e606b06116e3c0cc836dcbc3857815ede9d2640d21ca7cfabcc3e7a406f988e344cc11c13ec4fed337ace59df4d6,john.david.dalton@gmail.com,active,Active in npm registory,2022-06-19T13:36:01.961Z
library,modify-values@1.0.1,MIT,,Sindre Sorhus,modify-values,1.0.1,pkg:npm/modify-values@1.0.1,node_modules/modify-values,Modify the values of an object,git+https://github.com/sindresorhus/modify-values.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/modify-values#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/modify-values/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/modify-values/-/modify-values-1.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c55d9bc5e37a17ba188d95937bf60f032e8c37633eb0be2efd1966d801c221519fa36a75c869811d0eaf1de865e1b453641747bb74d2916758824c296330064b,sindresorhus@gmail.com,active,Active in npm registory,2022-06-20T03:16:11.735Z
library,is-text-path@1.0.1,MIT,,Sindre Sorhus,is-text-path,1.0.1,pkg:npm/is-text-path@1.0.1,node_modules/is-text-path,Check if a filepath is a text file,git+https://github.com/sindresorhus/is-text-path.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/is-text-path#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/is-text-path/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/is-text-path/-/is-text-path-1.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c45b89a677bda05cf9a836a87709a61b4f1edc26b01ffd9957c42acdad4aa3b4a4f0f3966e445dc08a0059586abead17794cc034484aa369f4217506066ec0ff,sindresorhus@gmail.com,active,Active in npm registory,2024-04-30T16:54:38.490Z
library,text-extensions@1.9.0,MIT,,Sindre Sorhus,text-extensions,1.9.0,pkg:npm/text-extensions@1.9.0,node_modules/text-extensions,List of text file extensions,git+https://github.com/sindresorhus/text-extensions.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/text-extensions#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/text-extensions/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/text-extensions/-/text-extensions-1.9.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c2206bc02d448417a55b5d99cb6e8978e524439991bbee68f2ba6c264e7edadf98e6f13b7bce36aad6434368353695ffdbd1ddc85789e27488848e3b10d4b195,sindresorhus@gmail.com,active,Active in npm registory,2024-10-29T09:38:15.119Z
library,JSONStream@1.3.5,,,Dominic Tarr,JSONStream,1.3.5,pkg:npm/jsonstream@1.3.5,node_modules/JSONStream,rawStream.pipe(JSONStream.parse()).pipe(streamOfObjects),git://github.com/dominictarr/JSONStream.git,"as detected from PackageJson property ""repository.url""",http://github.com/dominictarr/JSONStream,"as detected from PackageJson property ""homepage""",https://github.com/dominictarr/JSONStream/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/JSONStream/-/JSONStream-1.3.5.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,13e8abb8d398f1557db382446ded5a3449ba322b333d1aff51f707333d13421d415d2c472be01257547a5b81e98c1852792fb9e0f22c00c0819b00f4e8b2eca9,dominic.tarr@gmail.com,active,Active in npm registory,2024-11-26T15:39:23.089Z
library,jsonparse@1.3.1,MIT,,Tim Caswell,jsonparse,1.3.1,pkg:npm/jsonparse@1.3.1,node_modules/jsonparse,This is a pure-js JSON streaming parser for node.js,git+ssh://git@github.com/creationix/jsonparse.git,"as detected from PackageJson property ""repository.url""",https://github.com/creationix/jsonparse#readme,"as detected from PackageJson property ""homepage""",http://github.com/creationix/jsonparse/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/jsonparse/-/jsonparse-1.3.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,3ce417be974bebdf8296e62c8a5949ed25212afcad6235bdbc6fc62a99dffb13fc51681810cfd168ccc71e87db00b0e229b6cfd56f141189a01a5dfd5a43d9b2,tim@creationix.com,active,Active in npm registory,2022-11-08T10:39:34.610Z
library,split2@3.2.2,ISC,,Matteo Collina,split2,3.2.2,pkg:npm/split2@3.2.2,node_modules/split2,split a Text Stream into a Line Stream~ using Stream 3,git+https://github.com/mcollina/split2.git,"as detected from PackageJson property ""repository.url""",https://github.com/mcollina/split2#readme,"as detected from PackageJson property ""homepage""",http://github.com/mcollina/split2/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/split2/-/split2-3.2.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,f4d4e18e98199e27d3909a734d9ec4b9ef394b8f50c29361653aba19127039b6fa8e72c534607b426ef75791dec1344e3f2c43d02dbdc6a99a23af1b42d57e86,hello@matteocollina.com,active,Active in npm registory,2023-03-26T08:33:02.484Z
library,dargs@7.0.0,MIT,,Sindre Sorhus,dargs,7.0.0,pkg:npm/dargs@7.0.0,node_modules/dargs,Reverse minimist. Convert an object of options into an array of command-line arguments.,git+https://github.com/sindresorhus/dargs.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/dargs#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/dargs/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/dargs/-/dargs-7.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,da2cb51242dd941cd01af6f0798445c6615ab61f3e2bbf80281d139611d690db87f939a8bda307fd6a7b57b478bbb7f84a75f73a02ec53db75348f62a039d4a6,sindresorhus@gmail.com,active,Active in npm registory,2023-03-08T01:53:56.339Z
library,@types/minimist@1.2.5,MIT,@types,,minimist,1.2.5,pkg:npm/%40types/minimist@1.2.5#types/minimist,node_modules/@types/minimist,TypeScript definitions for minimist,git+https://github.com/DefinitelyTyped/DefinitelyTyped.git#types/minimist,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/minimist,"as detected from PackageJson property ""homepage""",https://github.com/DefinitelyTyped/DefinitelyTyped/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@types/minimist/-/minimist-1.2.5.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,868bfc6d4ba22e2c853c6c853c4d65c16866cd86e2ace5d034da38d3ecb7ce8c3c6855537b29f75562f454515f74d75d03c4b855fd13734eb6af3c8dafb3da6a,,active,Active in npm registory,2025-02-23T07:20:18.999Z
library,camelcase-keys@6.2.2,MIT,,Sindre Sorhus,camelcase-keys,6.2.2,pkg:npm/camelcase-keys@6.2.2,node_modules/camelcase-keys,Convert object keys to camel case,git+https://github.com/sindresorhus/camelcase-keys.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/camelcase-keys#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/camelcase-keys/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/camelcase-keys/-/camelcase-keys-6.2.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,62bc1a034bc429accf0649f48a94e232949a8d80d27be2a341fae385c04cc49b7fce76ef94777c3f0fd56a66b3e4407859f86cdd2511dd9f66c11bbf3f7b3762,sindresorhus@gmail.com,active,Active in npm registory,2024-01-13T12:58:35.803Z
library,camelcase@5.3.1,MIT,,Sindre Sorhus,camelcase,5.3.1,pkg:npm/camelcase@5.3.1,node_modules/camelcase,Convert a dash/dot/underscore/space separated string to camelCase or PascalCase: `foo-bar` → `fooBar`,git+https://github.com/sindresorhus/camelcase.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/camelcase#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/camelcase/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/camelcase/-/camelcase-5.3.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2f6f124c1d7bd27c164badd48ed944384ddd95d400a5a257664388d6e3057f37f7ad1b8f7a01da1deb3279ef98c50f96e92bd10d057a52b74e751891d79df026,sindresorhus@gmail.com,active,Active in npm registory,2023-08-09T16:37:55.753Z
library,map-obj@4.3.0,MIT,,Sindre Sorhus,map-obj,4.3.0,pkg:npm/map-obj@4.3.0,node_modules/map-obj,Map object keys and values into a new object,git+https://github.com/sindresorhus/map-obj.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/map-obj#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/map-obj/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/map-obj/-/map-obj-4.3.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,85d375c15ad96dbdbd7811a21a325b78ff096ca8ead6eae41c9fcb20ffcd638f0c6754155d4b10055d46d73bd81479f55c4d3a7308c1b0e2362b75259e3d585d,sindresorhus@gmail.com,active,Active in npm registory,2022-06-21T22:08:50.439Z
library,quick-lru@4.0.1,MIT,,Sindre Sorhus,quick-lru,4.0.1,pkg:npm/quick-lru@4.0.1,node_modules/quick-lru,Simple Least Recently Used (LRU) cache,git+https://github.com/sindresorhus/quick-lru.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/quick-lru#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/quick-lru/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/quick-lru/-/quick-lru-4.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,011842a66ef47f375cbcd41f3e8cb8f4869a9ca913951585d89333aa17096e1485459bfb9cf4ef64975c63bdf4d483e6bd6fbfa744602169d00cb27189fb10ee,sindresorhus@gmail.com,active,Active in npm registory,2025-04-09T09:28:52.521Z
